ID	Latin name	Use
4863	Pinus nigra laricio	Dye
4864	Pinus nigra laricio	Herbicide
4865	Pinus nigra laricio	Shelterbelt
4866	Pinus nigra laricio	Wood
4867	Pinus palustris	Charcoal
4868	Pinus palustris	Dye
4869	Pinus palustris	Fuel
4870	Pinus palustris	Herbicide
4871	Pinus palustris	Resin
4872	Pinus palustris	Weaving
4873	Pinus palustris	Wood
4874	Pinus parviflora	Dye
4875	Pinus parviflora	Herbicide
4876	Pinus parviflora	Resin
4877	Pinus parviflora	Wood
4878	Pinus patula	Dye
4879	Pinus patula	Herbicide
4880	Pinus patula	Resin
4881	Pinus patula	Wood
4882	Pinus pinaster	Dye
4883	Pinus pinaster	Herbicide
4884	Pinus pinaster	Oil
4885	Pinus pinaster	Resin
4886	Pinus pinaster	Shelterbelt
4887	Pinus pinaster	Soil stabilization
4888	Pinus pinaster	Wood
4889	Pinus pinea	Dye
4890	Pinus pinea	Herbicide
4891	Pinus pinea	Resin
4892	Pinus pinea	Wood
4893	Pinus ponderosa	Basketry
4894	Pinus ponderosa	Cosmetic
4895	Pinus ponderosa	Dye
4896	Pinus ponderosa	Fuel
4897	Pinus ponderosa	Herbicide
4898	Pinus ponderosa	Insulation
4899	Pinus ponderosa	Resin
4900	Pinus ponderosa	Shelterbelt
4901	Pinus ponderosa	Strewing
4902	Pinus ponderosa	Tinder
4903	Pinus ponderosa	Wood
4904	Pinus pumila	Charcoal
4905	Pinus pumila	Dye
4906	Pinus pumila	Herbicide
4907	Pinus pungens	Charcoal
4908	Pinus pungens	Dye
4909	Pinus pungens	Fuel
4910	Pinus pungens	Herbicide
4911	Pinus pungens	Wood
4912	Pinus quadrifolia	Adhesive
4913	Pinus quadrifolia	Basketry
4914	Pinus quadrifolia	Cosmetic
4915	Pinus quadrifolia	Dye
4916	Pinus quadrifolia	Fuel
4917	Pinus quadrifolia	Herbicide
4918	Pinus quadrifolia	Roofing
4919	Pinus quadrifolia	Wood
4920	Pinus radiata	Dye
4921	Pinus radiata	Hedge
4922	Pinus radiata	Herbicide
4923	Pinus radiata	Shelterbelt
4924	Pinus radiata	Wood
4925	Pinus remota	Dye
4926	Pinus remota	Herbicide
4927	Pinus remota	Wood
4928	Pinus resinosa	Dye
4929	Pinus resinosa	Herbicide
4930	Pinus resinosa	Tannin
4931	Pinus resinosa	Wood
4932	Pinus rigida	Charcoal
4933	Pinus rigida	Dye
4934	Pinus rigida	Fuel
4935	Pinus rigida	Herbicide
4936	Pinus rigida	Lighting
4937	Pinus rigida	Repellent
4938	Pinus rigida	Resin
4939	Pinus rigida	Wood
4940	Pinus roxburghii	Charcoal
4941	Pinus roxburghii	Dye
4942	Pinus roxburghii	Herbicide
4943	Pinus roxburghii	Ink
4944	Pinus roxburghii	Lighting
4945	Pinus roxburghii	Resin
4946	Pinus roxburghii	Wood
4947	Pinus sabiniana	Adhesive
4948	Pinus sabiniana	Basketry
4949	Pinus sabiniana	Dye
4950	Pinus sabiniana	Essential
4951	Pinus sabiniana	Herbicide
4952	Pinus sabiniana	Wood
4953	Pinus serotina	Dye
4954	Pinus serotina	Herbicide
4955	Pinus serotina	Resin
4956	Pinus serotina	Wood
4957	Pinus strobiformis	Dye
4958	Pinus strobiformis	Herbicide
4959	Pinus strobiformis	Resin
4960	Pinus strobiformis	Wood
4961	Pinus strobus	Dye
4962	Pinus strobus	Herbicide
4963	Pinus strobus	Pitch
4964	Pinus strobus	Waterproofing
4965	Pinus strobus	Wood
4966	Pinus sylvestris	Dye
4967	Pinus sylvestris	Essential
4968	Pinus sylvestris	Fibre
4969	Pinus sylvestris	Fuel
4970	Pinus sylvestris	Herbicide
4971	Pinus sylvestris	Lighting
4972	Pinus sylvestris	Packing
4973	Pinus sylvestris	Resin
4974	Pinus sylvestris	Shelterbelt
4975	Pinus sylvestris	Wood
4976	Pinus tabuliformis	Dye
4977	Pinus tabuliformis	Insecticide
4978	Pinus tabuliformis	Tannin
4979	Pinus tabuliformis	Wood
4980	Pinus taeda	Dye
4981	Pinus taeda	Herbicide
4982	Pinus taeda	Resin
4983	Pinus taeda	Wood
4984	Pinus teocote	Dye
4985	Pinus teocote	Herbicide
4986	Pinus teocote	Incense
4987	Pinus teocote	Lighting
4988	Pinus teocote	Resin
4989	Pinus teocote	Wood
4990	Pinus thunbergii	Dye
4991	Pinus thunbergii	Herbicide
4992	Pinus thunbergii	Shelterbelt
4993	Pinus thunbergii	Soil stabilization
4994	Pinus thunbergii	Wood
4995	Pinus torreyana	Dye
4996	Pinus torreyana	Herbicide
4997	Pinus torreyana	Wood
4998	Pinus veitchii	Dye
4999	Pinus veitchii	Herbicide
5000	Pinus veitchii	Resin
5001	Pinus veitchii	Wood
5002	Pinus virginiana	Dye
5003	Pinus virginiana	Herbicide
5004	Pinus virginiana	Resin
5005	Pinus virginiana	Wood
5006	Pinus wallichiana	Dye
5007	Pinus wallichiana	Fuel
5008	Pinus wallichiana	Herbicide
5009	Pinus wallichiana	Lighting
5010	Pinus wallichiana	Pitch
5011	Pinus wallichiana	Shelterbelt
5012	Pinus wallichiana	Stuffing
5013	Pinus wallichiana	Wood
5014	Pistacia atlantica	Dye
5015	Pistacia atlantica	Gum
5016	Pistacia atlantica	Ink
5017	Pistacia atlantica	Resin
5018	Pistacia atlantica	Rootstock
5019	Pistacia atlantica	Tannin
5020	Pistacia atlantica	Wood
5021	Pistacia atlantica cabulica	Wood
5022	Pistacia chinensis	Rootstock
5023	Pistacia chinensis	Wood
5024	Pistacia chinensis integerrima	Rootstock
5025	Pistacia chinensis integerrima	Wood
5026	Pistacia lentiscus	Microscope
5027	Pistacia lentiscus	Oil
5028	Pistacia lentiscus	Resin
5029	Pistacia lentiscus	Tannin
5030	Pistacia terebinthus	Dye
5031	Pistacia terebinthus	Resin
5032	Pistacia terebinthus	Rootstock
5033	Pistacia terebinthus	Tannin
5034	Pistacia vera	Oil
5035	Pistacia vera	Resin
5036	Pisum sativum arvense	Green manure
5037	Pittosporum bicolor	Hedge
5038	Pittosporum crassifolium	Dye
5039	Pittosporum crassifolium	Hedge
5040	Pittosporum crassifolium	Soap
5041	Pittosporum crassifolium	Soil stabilization
5042	Pittosporum crassifolium	Wood
5043	Pittosporum eugenioides	Gum
5044	Pittosporum eugenioides	Hair
5045	Pittosporum eugenioides	Pot-pourri
5046	Pittosporum eugenioides	Resin
5047	Pittosporum phillyreoides	Repellent
5048	Pittosporum phillyreoides	Soap
5049	Pittosporum phillyreoides	Wood
5050	Pittosporum ralphii	Hedge
5051	Pittosporum tenuifolium	Hedge
5052	Pittosporum tobira	Hedge
5053	Pittosporum tobira	Shelterbelt
5054	Pittosporum undulatum	Hedge
5055	Pittosporum undulatum	Wood
5056	Plagianthus regius	Fibre
5057	Plagianthus regius	Raffia
5058	Plantago lanceolata	Dye
5059	Plantago lanceolata	Fibre
5060	Plantago lanceolata	Starch
5061	Plantago media	Fungicide
5062	Plantago ovata	Starch
5063	Plantago psyllia	Cosmetic
5064	Plantago psyllia	Size
5065	Platanus occidentalis	Shelterbelt
5066	Platanus occidentalis	Wood
5067	Platanus orientalis	Dye
5068	Platanus orientalis	Wood
5069	Platycarya strobilacea	Dye
5070	Platycarya strobilacea	Fuel
5071	Platycarya strobilacea	Incense
5072	Platycrater arguta	Ground cover
5073	Platycrater arguta	Miscellany
5074	Pleioblastus gramineus	Plant support
5075	Pleioblastus hindsii	Hedge
5076	Pleioblastus hindsii	Musical
5077	Pleioblastus hindsii	Plant support
5078	Pleioblastus humilis	Ground cover
5079	Pleioblastus humilis	Soil stabilization
5080	Pleioblastus humilis pumilus	Ground cover
5081	Pleioblastus humilis pumilus	Soil stabilization
5082	Pleioblastus intermedius	Wood
5083	Pleioblastus juxianensis	Wood
5084	Pleioblastus maculatus	Wood
5085	Pleioblastus pygmaeus	Ground cover
5086	Pleioblastus pygmaeus distichus	Ground cover
5087	Pleioblastus pygmaeus distichus	Soil stabilization
5088	Pleioblastus simonii	Hedge
5089	Pleioblastus simonii	Plant support
5090	Pleioblastus simonii	Wood
5091	Pleioblastus variegatus	Ground cover
5092	Podocarpus alpinus	Wood
5093	Podocarpus elatus	Wood
5094	Podocarpus macrophyllus	Hedge
5095	Podocarpus nivalis	Ground cover
5096	Podocarpus nubigenus	Wood
5097	Podocarpus salignus	Wood
5098	Podocarpus totara	Wood
5099	Podophyllum peltatum	Insecticide
5100	Pogogyne douglasii parviflora	Repellent
5101	Polemonium reptans	Hair
5102	Polianthes tuberosa	Essential
5103	Polygonatum biflorum	Incense
5104	Polygonatum commutatum	Incense
5105	Polygonatum falcatum	Ground cover
5106	Polygonatum multiflorum	Cosmetic
5107	Polygonatum multiflorum	Ground cover
5108	Polygonatum sibiricum	Insecticide
5109	Polygonum amphibium	Tannin
5110	Polygonum aviculare	Dye
5111	Polygonum bistorta	Tannin
5112	Polygonum equisetiforme	Ground cover
5113	Polygonum hydropiper	Dye
5114	Polygonum japonicum	Biomass
5115	Polygonum japonicum	Dye
5116	Polygonum molle	Ground cover
5117	Polygonum molle	Soil stabilization
5118	Polygonum persicaria	Dye
5119	Polygonum polystachyum	Ground cover
5120	Polygonum sachalinense	Biomass
5121	Polygonum sachalinense	Ground cover
5122	Polygonum tinctorium	Dye
5123	Polymnia uvedalia	Hair
5124	Polypodium vulgare	Ground cover
5125	Polypodium vulgare	Insecticide
5126	Polypodium vulgare	Potash
5127	Polyscias sambucifolia	Gum
5128	Polyscias sambucifolia	Hedge
5129	Polyscias sambucifolia	Wood
5130	Polystichum aculeatum	Ground cover
5131	Polystichum munitum	Ground cover
5132	Polystichum munitum	Hair
5133	Polystichum munitum	Lining
5134	Poncirus trifoliata	Hedge
5135	Poncirus trifoliata	Rootstock
5136	Populus 'Balsam Spire'	Pot-pourri
5137	Populus 'Balsam Spire'	Rooting hormone
5138	Populus 'Balsam Spire'	Shelterbelt
5139	Populus 'Balsam Spire'	Wood
5140	Populus alba	Dye
5141	Populus alba	Rooting hormone
5142	Populus alba	Shelterbelt
5143	Populus alba	Wood
5144	Populus angustifolia	Basketry
5145	Populus angustifolia	Rooting hormone
5146	Populus angustifolia	Soil stabilization
5147	Populus angustifolia	Wood
5148	Populus balsamifera	Pioneer
5149	Populus balsamifera	Repellent
5150	Populus balsamifera	Resin
5151	Populus balsamifera	Rooting hormone
5152	Populus balsamifera	Wood
5153	Populus ciliata	Rooting hormone
5154	Populus ciliata	Wood
5155	Populus deltoides	Biomass
5156	Populus deltoides	Dye
5157	Populus deltoides	Pioneer
5158	Populus deltoides	Rooting hormone
5159	Populus deltoides	Shelterbelt
5160	Populus deltoides	Soil stabilization
5161	Populus deltoides	Wood
5162	Populus deltoides monilifera	Dye
5163	Populus deltoides monilifera	Rooting hormone
5164	Populus deltoides monilifera	Wood
5165	Populus deltoides wislizenii	Rooting hormone
5166	Populus deltoides wislizenii	Soil stabilization
5167	Populus deltoides wislizenii	Wood
5168	Populus euphratica	Miscellany
5169	Populus euphratica	Rooting hormone
5170	Populus euphratica	Wood
5171	Populus fremontii	Basketry
5172	Populus fremontii	Fuel
5173	Populus fremontii	Rooting hormone
5174	Populus fremontii	Wood
5175	Populus grandidentata	Pioneer
5176	Populus grandidentata	Wood
5177	Populus heterophylla	Rooting hormone
5178	Populus heterophylla	Wood
5179	Populus maximowiczii	Rooting hormone
5180	Populus maximowiczii	Wood
5181	Populus nigra	Cork
5182	Populus nigra	Rooting hormone
5183	Populus nigra	Shelterbelt
5184	Populus nigra	Wood
5185	Populus pseudosimonii	Rooting hormone
5186	Populus pseudosimonii	Wood
5187	Populus sieboldii	Rooting hormone
5188	Populus sieboldii	Wood
5189	Populus simonii	Rooting hormone
5190	Populus simonii	Wood
5191	Populus tremula	Charcoal
5192	Populus tremula	Shelterbelt
5193	Populus tremula	Soil conditioner
5194	Populus tremula	Wood
5195	Populus tremuloides	Pioneer
5196	Populus tremuloides	Wood
5197	Populus trichocarpa	Adhesive
5198	Populus trichocarpa	Basketry
5199	Populus trichocarpa	Containers
5200	Populus trichocarpa	Cork
5201	Populus trichocarpa	Dye
5202	Populus trichocarpa	Fuel
5203	Populus trichocarpa	Insulation
5204	Populus trichocarpa	Paint
5205	Populus trichocarpa	Rooting hormone
5206	Populus trichocarpa	Scourer
5207	Populus trichocarpa	Soap
5208	Populus trichocarpa	Soap making
5209	Populus trichocarpa	String
5210	Populus trichocarpa	Stuffing
5211	Populus trichocarpa	Waterproofing
5212	Populus trichocarpa	Wood
5213	Populus x canadensis	Rooting hormone
5214	Populus x canadensis	Shelterbelt
5215	Populus x canadensis	Wood
5216	Populus x canescens	Shelterbelt
5217	Populus x canescens	Wood
5218	Populus x jackii	Rooting hormone
5219	Populus x jackii	Wood
5220	Potentilla anserina	Cleanser
5221	Potentilla anserina	Tannin
5222	Potentilla erecta	Cosmetic
5223	Potentilla erecta	Dye
5224	Potentilla erecta	Tannin
5225	Potentilla fruticosa	Ground cover
5226	Potentilla fruticosa	Hedge
5227	Potentilla fruticosa	Packing
5228	Potentilla fruticosa	Soil stabilization
5229	Potentilla fruticosa	Tinder
5230	Potentilla palustris	Dye
5231	Potentilla palustris	Tannin
5232	Potentilla reptans	Cosmetic
5233	Primula auricula	Ground cover
5234	Primula denticulata	Ground cover
5235	Primula parryi	Litmus
5236	Primula vulgaris	Ground cover
5237	Prinsepia utilis	Hedge
5238	Prinsepia utilis	Oil
5239	Prinsepia utilis	Wood
5240	Proboscidea fragrans	Basketry
5241	Proboscidea louisianica	Basketry
5242	Proboscidea louisianica	Dye
5243	Prostanthera cineolifera	Repellent
5244	Prostanthera rotundifolia	Essential
5245	Prostanthera rotundifolia	Pot-pourri
5246	Prumnopitys andina	Hedge
5247	Prumnopitys andina	Wood
5248	Prumnopitys ferruginea	Hedge
5249	Prumnopitys ferruginea	Wood
5250	Prumnopitys taxifolia	Hedge
5251	Prumnopitys taxifolia	Wood
5252	Prunella grandiflora	Ground cover
5253	Prunella vulgaris	Dye
5254	Prunella vulgaris	Ground cover
5255	Prunus alabamensis	Dye
5256	Prunus alleghaniensis	Dye
5257	Prunus alleghaniensis	Wood
5258	Prunus americana	Broom
5259	Prunus americana	Dye
5260	Prunus americana	Rootstock
5261	Prunus americana	Soil stabilization
5262	Prunus americana	Wood
5263	Prunus americana lanata	Dye
5264	Prunus americana lanata	Wood
5265	Prunus andersonii	Dye
5266	Prunus angustifolia	Dye
5267	Prunus angustifolia	Shelterbelt
5268	Prunus angustifolia	Soil stabilization
5269	Prunus angustifolia	Wood
5270	Prunus angustifolia watsonii	Dye
5271	Prunus apetala	Dye
5272	Prunus arabica	Dye
5273	Prunus arabica	Gum
5274	Prunus armeniaca	Adhesive
5275	Prunus armeniaca	Dye
5276	Prunus armeniaca	Oil
5277	Prunus armeniaca	Wood
5278	Prunus avium	Dye
5279	Prunus avium	Tannin
5280	Prunus avium	Wood
5281	Prunus besseriana	Dye
5282	Prunus besseriana	Rootstock
5283	Prunus besseyi	Dye
5284	Prunus besseyi	Rootstock
5285	Prunus bifrons	Dye
5286	Prunus bokharensis	Dye
5287	Prunus brigantina	Dye
5288	Prunus buergeriana	Dye
5289	Prunus campanulata	Dye
5290	Prunus canescens	Dye
5291	Prunus canescens	Rootstock
5292	Prunus capsica	Dye
5293	Prunus caroliniana	Dye
5294	Prunus caroliniana	Hedge
5295	Prunus caroliniana	Shelterbelt
5296	Prunus caroliniana	Wood
5297	Prunus cerasifera	Dye
5298	Prunus cerasifera	Hedge
5299	Prunus cerasifera	Rootstock
5300	Prunus cerasifera	Shelterbelt
5301	Prunus cerasifera divaricata	Dye
5302	Prunus cerasifera divaricata	Rootstock
5303	Prunus cerasoides	Beads
5304	Prunus cerasoides	Dye
5305	Prunus cerasoides	Wood
5306	Prunus cerasus	Adhesive
5307	Prunus cerasus	Dye
5308	Prunus cerasus	Gum
5309	Prunus cerasus	Hedge
5310	Prunus cerasus	Oil
5311	Prunus cerasus	Wood
5312	Prunus cerasus austera	Adhesive
5313	Prunus cerasus austera	Dye
5314	Prunus cerasus austera	Gum
5315	Prunus cerasus austera	Hedge
5316	Prunus cerasus austera	Oil
5317	Prunus cerasus austera	Wood
5318	Prunus cerasus caproniana	Adhesive
5319	Prunus cerasus caproniana	Dye
5320	Prunus cerasus caproniana	Gum
5321	Prunus cerasus caproniana	Hedge
5322	Prunus cerasus caproniana	Oil
5323	Prunus cerasus caproniana	Wood
5324	Prunus cerasus frutescens	Adhesive
5325	Prunus cerasus frutescens	Dye
5326	Prunus cerasus frutescens	Gum
5327	Prunus cerasus frutescens	Hedge
5328	Prunus cerasus frutescens	Oil
5329	Prunus cerasus frutescens	Wood
5330	Prunus cerasus marasca	Adhesive
5331	Prunus cerasus marasca	Dye
5332	Prunus cerasus marasca	Gum
5333	Prunus cerasus marasca	Hedge
5334	Prunus cerasus marasca	Oil
5335	Prunus cerasus marasca	Wood
5336	Prunus cocomilia	Dye
5337	Prunus consociiflora	Dye
5338	Prunus cornuta	Dye
5339	Prunus cornuta	Wood
5340	Prunus cortapico	Dye
5341	Prunus davidiana	Dye
5342	Prunus davidiana	Rootstock
5343	Prunus dawyckensis	Dye
5344	Prunus dawyckensis	Rootstock
5345	Prunus dielsiana	Dye
5346	Prunus domestica	Adhesive
5347	Prunus domestica	Dye
5348	Prunus domestica	Oil
5349	Prunus domestica	Wood
5350	Prunus dulcis	Adhesive
5351	Prunus dulcis	Cleanser
5352	Prunus dulcis	Cosmetic
5353	Prunus dulcis	Dye
5354	Prunus dulcis	Gum
5355	Prunus dulcis	Miscellany
5356	Prunus dulcis	Oil
5357	Prunus dulcis	Soap making
5358	Prunus emarginata	Basketry
5359	Prunus emarginata	Dye
5360	Prunus emarginata	Fuel
5361	Prunus emarginata	String
5362	Prunus emarginata	Wood
5363	Prunus fasciculata	Dye
5364	Prunus fenzliana	Dye
5365	Prunus fruticosa	Dye
5366	Prunus glandulosa	Dye
5367	Prunus gracilis	Dye
5368	Prunus grayana	Dye
5369	Prunus grayana	Wood
5370	Prunus gymnodonta	Dye
5371	Prunus hortulana	Dye
5372	Prunus hortulana	Wood
5373	Prunus humilis	Dye
5374	Prunus ilicifolia	Dye
5375	Prunus ilicifolia	Wood
5376	Prunus incana	Dye
5377	Prunus incisa	Dye
5378	Prunus incisa	Hedge
5379	Prunus insititia	Dye
5380	Prunus insititia	Hedge
5381	Prunus insititia	Shelterbelt
5382	Prunus iranica	Dye
5383	Prunus jamasakura	Dye
5384	Prunus japonica	Dye
5385	Prunus japonica nakai	Dye
5386	Prunus jenkinsii	Dye
5387	Prunus kansuensis	Dye
5388	Prunus korshinskyi	Dye
5389	Prunus lannesiana	Dye
5390	Prunus laurocerasus	Cleanser
5391	Prunus laurocerasus	Dye
5392	Prunus laurocerasus	Essential
5393	Prunus laurocerasus	Ground cover
5394	Prunus laurocerasus	Hedge
5395	Prunus laurocerasus	Wood
5396	Prunus lusitanica	Dye
5397	Prunus lusitanica	Hedge
5398	Prunus lyonii	Dye
5399	Prunus lyonii	Wood
5400	Prunus mahaleb	Dye
5401	Prunus mahaleb	Rootstock
5402	Prunus mahaleb	Wood
5403	Prunus mandschurica	Dye
5404	Prunus mandschurica	Rootstock
5405	Prunus mandschurica	Wood
5406	Prunus maritima	Dye
5407	Prunus maritima	Soil stabilization
5408	Prunus maximowiczii	Dye
5409	Prunus maximowiczii	Wood
5410	Prunus media	Dye
5411	Prunus mexicana	Dye
5412	Prunus mexicana	Rootstock
5413	Prunus microcarpa	Dye
5414	Prunus mira	Dye
5415	Prunus mume	Dye
5416	Prunus munsoniana	Dye
5417	Prunus munsoniana	Wood
5418	Prunus napaulensis	Dye
5419	Prunus napaulensis	Wood
5420	Prunus nigra	Dye
5421	Prunus nigra	Mordant
5422	Prunus nigra	Wood
5423	Prunus nipponica	Dye
5424	Prunus orthosepala	Dye
5425	Prunus padus	Dye
5426	Prunus padus	Wood
5427	Prunus pedunculata	Dye
5428	Prunus pensylvanica	Basketry
5429	Prunus pensylvanica	Dye
5430	Prunus pensylvanica	Pioneer
5431	Prunus pensylvanica	Soil stabilization
5432	Prunus pensylvanica	Wood
5433	Prunus persica	Adhesive
5434	Prunus persica	Cleanser
5435	Prunus persica	Dye
5436	Prunus persica	Oil
5437	Prunus persica nucipersica	Adhesive
5438	Prunus persica nucipersica	Cleanser
5439	Prunus persica nucipersica	Dye
5440	Prunus persica nucipersica	Oil
5441	Prunus pilosiuscula	Dye
5442	Prunus prostrata	Dye
5443	Prunus pseudocerasus	Dye
5444	Prunus pumila	Dye
5445	Prunus pumila	Rootstock
5446	Prunus pumila susquehanae	Dye
5447	Prunus pumila susquehanae	Rootstock
5448	Prunus rivularis	Dye
5449	Prunus rufa	Dye
5450	Prunus salicifolia	Dye
5451	Prunus salicifolia	Fuel
5452	Prunus salicifolia	Wood
5453	Prunus salicina	Dye
5454	Prunus sargentii	Dye
5455	Prunus serotina	Dye
5456	Prunus serotina	Wood
5457	Prunus serrula	Dye
5458	Prunus serrula	Rootstock
5459	Prunus serrulata	Dye
5460	Prunus sibirica	Dye
5461	Prunus sibirica	Rootstock
5462	Prunus simonii	Dye
5463	Prunus sogdiana	Dye
5464	Prunus spinosa	Cosmetic
5465	Prunus spinosa	Dye
5466	Prunus spinosa	Hedge
5467	Prunus spinosa	Ink
5468	Prunus spinosa	Pioneer
5469	Prunus spinosa	Tannin
5470	Prunus spinosa	Wood
5471	Prunus ssiori	Dye
5472	Prunus ssiori	Wood
5473	Prunus subcordata	Dye
5474	Prunus subcordata	Wood
5475	Prunus subhirtella	Dye
5476	Prunus takesimensis	Dye
5477	Prunus tangutica	Dye
5478	Prunus tenella	Dye
5479	Prunus tenella	Ground cover
5480	Prunus tenella	Rootstock
5481	Prunus tomentosa	Dye
5482	Prunus triloba	Dye
5483	Prunus triloba simplex	Dye
5484	Prunus umbellata	Dye
5485	Prunus umbellata	Wood
5486	Prunus undulata	Dye
5487	Prunus ursina	Dye
5488	Prunus ussuriensis	Dye
5489	Prunus virens	Dye
5490	Prunus virginiana	Dye
5491	Prunus virginiana	Pioneer
5492	Prunus virginiana	Soil stabilization
5493	Prunus virginiana	Wood
5494	Prunus virginiana demissa	Adhesive
5495	Prunus virginiana demissa	Dye
5496	Prunus virginiana demissa	Soil stabilization
5497	Prunus virginiana melanocarpa	Dye
5498	Prunus virginiana melanocarpa	Soil stabilization
5499	Prunus virginiana melanocarpa	Wood
5500	Prunus x cistena	Dye
5501	Prunus x cistena	Hedge
5502	Prunus x dasycarpa	Dye
5503	Prunus x eminens	Dye
5504	Prunus x fontanesiana	Dye
5505	Prunus x gondouinii	Dye
5506	Prunus x sultana	Dye
5507	Prunus x utahensis	Dye
5508	Prunus x yedoensis	Dye
5509	Pseudocydonia sinensis	Pot-pourri
5510	Pseudocydonia sinensis	Wood
5511	Pseudognaphalium obtusifolium	Repellent
