ID	Latin name	Use
10246	Patrinia scabiosifolia	Resolvent
10247	Patrinia villosa	Antibacterial
10248	Patrinia villosa	Antiinflammatory
10249	Patrinia villosa	Hepatic
10250	Paulownia tomentosa	Astringent
10251	Paulownia tomentosa	Skin
10252	Paulownia tomentosa	Vermifuge
10253	Paulownia tomentosa	Warts
10254	Pectis angustifolia	Carminative
10255	Pectis angustifolia	Emetic
10256	Pectis papposa	Carminative
10257	Pectis papposa	Laxative
10258	Pectis papposa	Ophthalmic
10259	Pedicularis canadensis	Antitumor
10260	Pedicularis canadensis	Aphrodisiac
10261	Pedicularis canadensis	Blood tonic
10262	Pedicularis canadensis	Cardiac
10263	Pedicularis canadensis	Poultice
10264	Pedicularis canadensis	Stomachic
10265	Pedicularis resupinata	Antirheumatic
10266	Pedicularis resupinata	Diuretic
10267	Pedicularis resupinata	Febrifuge
10268	Pedicularis sceptrum carolinum	Carminative
10269	Pedicularis sceptrum carolinum	Resolvent
10270	Peganum harmala	Abortifacient
10271	Peganum harmala	Alterative
10272	Peganum harmala	Aphrodisiac
10273	Peganum harmala	Digestive
10274	Peganum harmala	Diuretic
10275	Peganum harmala	Emmenagogue
10276	Peganum harmala	Galactogogue
10277	Peganum harmala	Hallucinogenic
10278	Peganum harmala	Narcotic
10279	Peganum harmala	Ophthalmic
10280	Peganum harmala	Parasiticide
10281	Peganum harmala	Uterine tonic
10282	Peganum harmala	Vermifuge
10283	Pelargonium acetosum	Astringent
10284	Pelargonium australe	Astringent
10285	Pelargonium bowkeri	Astringent
10286	Pelargonium capitatum	Aromatherapy
10287	Pelargonium capitatum	Aromatic
10288	Pelargonium capitatum	Astringent
10289	Pelargonium capitatum	Emollient
10290	Pelargonium crispum	Astringent
10291	Pelargonium exstipulatum	Astringent
10292	Pelargonium fragrans	Astringent
10293	Pelargonium fulgidum	Astringent
10294	Pelargonium glutinosum	Astringent
10295	Pelargonium graveolens	Antiinflammatory
10296	Pelargonium graveolens	Antiseptic
10297	Pelargonium graveolens	Aromatherapy
10298	Pelargonium graveolens	Astringent
10299	Pelargonium graveolens	Cancer
10300	Pelargonium graveolens	Sedative
10301	Pelargonium incrassatum	Astringent
10302	Pelargonium odoratissimum	Antiseptic
10303	Pelargonium odoratissimum	Aromatherapy
10304	Pelargonium odoratissimum	Astringent
10305	Pelargonium odoratissimum	Tonic
10306	Pelargonium peltatum	Astringent
10307	Pelargonium quercifolium	Aromatic
10308	Pelargonium quercifolium	Astringent
10309	Pelargonium quercifolium	Stimulant
10310	Pelargonium radens	Astringent
10311	Pelargonium radens	Foot care
10312	Pelargonium tomentosum	Astringent
10313	Pelargonium tomentosum	Poultice
10314	Pelargonium triste	Astringent
10315	Pelargonium vitifolium	Astringent
10316	Pelargonium zonale	Astringent
10317	Pennisetum glaucum	Appetizer
10318	Pennisetum glaucum	Skin
10319	Pennisetum glaucum	Tonic
10320	Penstemon acuminatus	Antiemetic
10321	Penstemon acuminatus	Stomachic
10322	Penstemon confertus	Purgative
10323	Penstemon confertus	Salve
10324	Penstemon confertus	Stomachic
10325	Penstemon grandiflorus	Analgesic
10326	Penstemon grandiflorus	Febrifuge
10327	Penstemon grandiflorus	Stomachic
10328	Penthorum sedoides	Astringent
10329	Penthorum sedoides	Demulcent
10330	Penthorum sedoides	Laxative
10331	Penthorum sedoides	Tonic
10332	Perideridia gairdneri	Carminative
10333	Perideridia gairdneri	Diuretic
10334	Perideridia gairdneri	Laxative
10335	Perideridia gairdneri	Ophthalmic
10336	Perideridia gairdneri	Pectoral
10337	Perideridia gairdneri	Salve
10338	Perilla frutescens	Antiasthmatic
10339	Perilla frutescens	Antibacterial
10340	Perilla frutescens	Antidote
10341	Perilla frutescens	Antipyretic
10342	Perilla frutescens	Antiseptic
10343	Perilla frutescens	Antispasmodic
10344	Perilla frutescens	Antitussive
10345	Perilla frutescens	Aromatic
10346	Perilla frutescens	Carminative
10347	Perilla frutescens	Diaphoretic
10348	Perilla frutescens	Emollient
10349	Perilla frutescens	Expectorant
10350	Perilla frutescens	Pectoral
10351	Perilla frutescens	Stomachic
10352	Perilla frutescens	Tonic
10353	Perilla frutescens nankinensis	Antibacterial
10354	Perilla frutescens nankinensis	Antipyretic
10355	Perilla frutescens nankinensis	Antispasmodic
10356	Perilla frutescens nankinensis	Aromatic
10357	Perilla frutescens nankinensis	Carminative
10358	Perilla frutescens nankinensis	Diaphoretic
10359	Perilla frutescens nankinensis	Emollient
10360	Perilla frutescens nankinensis	Expectorant
10361	Perilla frutescens nankinensis	Pectoral
10362	Perilla frutescens nankinensis	Stomachic
10363	Periploca graeca	Cardiac
10364	Periploca graeca	Diuretic
10365	Periploca graeca	Stimulant
10366	Periploca graeca	Tonic
10367	Perovskia atriplicifolia	Febrifuge
10368	Persea borbonia	Abortifacient
10369	Persea borbonia	Analgesic
10370	Persea borbonia	Antirheumatic
10371	Persea borbonia	Appetizer
10372	Persea borbonia	Emetic
10373	Persea borbonia	Febrifuge
10374	Petasites albus	Antitussive
10375	Petasites albus	Emmenagogue
10376	Petasites albus	Homeopathy
10377	Petasites albus	Hypnotic
10378	Petasites albus	Sedative
10379	Petasites albus	Vulnerary
10380	Petasites frigidus	Antispasmodic
10381	Petasites frigidus	Pectoral
10382	Petasites frigidus	Poultice
10383	Petasites hybridus	Analgesic
10384	Petasites hybridus	Antispasmodic
10385	Petasites hybridus	Cardiotonic
10386	Petasites hybridus	Diaphoretic
10387	Petasites hybridus	Diuretic
10388	Petasites hybridus	Homeopathy
10389	Petasites hyperboreus	Antispasmodic
10390	Petasites hyperboreus	Pectoral
10391	Petasites hyperboreus	Poultice
10392	Petasites hyperboreus	Salve
10393	Petasites japonicus	Antiasthmatic
10394	Petasites japonicus	Antispasmodic
10395	Petasites japonicus	Expectorant
10396	Petasites japonicus	Poultice
10397	Petasites palmatus	Pectoral
10398	Petasites palmatus	Salve
10399	Petasites palmatus	TB
10400	Petasites saggitatus	Antispasmodic
10401	Petasites saggitatus	Poultice
10402	Petasites saggitatus	Salve
10403	Petroselinum crispum	Antidandruff
10404	Petroselinum crispum	Antispasmodic
10405	Petroselinum crispum	Aperient
10406	Petroselinum crispum	Birthing aid
10407	Petroselinum crispum	Cancer
10408	Petroselinum crispum	Carminative
10409	Petroselinum crispum	Digestive
10410	Petroselinum crispum	Diuretic
10411	Petroselinum crispum	Emmenagogue
10412	Petroselinum crispum	Expectorant
10413	Petroselinum crispum	Galactofuge
10414	Petroselinum crispum	Kidney
10415	Petroselinum crispum	Odontalgic
10416	Petroselinum crispum	Ophthalmic
10417	Petroselinum crispum	Poultice
10418	Petroselinum crispum	Skin
10419	Petroselinum crispum	Stings
10420	Petroselinum crispum	Stomachic
10421	Petroselinum crispum	Tonic
10422	Petroselinum crispum tuberosum	Antispasmodic
10423	Petroselinum crispum tuberosum	Aperient
10424	Petroselinum crispum tuberosum	Birthing aid
10425	Petroselinum crispum tuberosum	Carminative
10426	Petroselinum crispum tuberosum	Diuretic
10427	Petroselinum crispum tuberosum	Emmenagogue
10428	Petroselinum crispum tuberosum	Expectorant
10429	Petroselinum crispum tuberosum	Galactogogue
10430	Petroselinum crispum tuberosum	Stomachic
10431	Petroselinum crispum tuberosum	Tonic
10432	Peucedanum cervaria	Diuretic
10433	Peucedanum cervaria	Emmenagogue
10434	Peucedanum cervaria	Febrifuge
10435	Peucedanum cervaria	Stomachic
10436	Peucedanum officinale	Anodyne
10437	Peucedanum officinale	Antispasmodic
10438	Peucedanum officinale	Aperient
10439	Peucedanum officinale	Diaphoretic
10440	Peucedanum officinale	Diuretic
10441	Peucedanum officinale	Pectoral
10442	Peucedanum oreoselinum	Diuretic
10443	Peucedanum ostruthium	Antispasmodic
10444	Peucedanum ostruthium	Aromatic
10445	Peucedanum ostruthium	Bitter
10446	Peucedanum ostruthium	Carminative
10447	Peucedanum ostruthium	Diaphoretic
10448	Peucedanum ostruthium	Digestive
10449	Peucedanum ostruthium	Diuretic
10450	Peucedanum ostruthium	Emmenagogue
10451	Peucedanum ostruthium	Expectorant
10452	Peucedanum ostruthium	Febrifuge
10453	Peucedanum ostruthium	Homeopathy
10454	Peucedanum ostruthium	Odontalgic
10455	Peucedanum ostruthium	Skin
10456	Peucedanum ostruthium	Stimulant
10457	Peucedanum ostruthium	Stomachic
10458	Peucedanum palustre	Antispasmodic
10459	Peucedanum palustre	Stimulant
10460	Peucedanum praeruptorum	Analgesic
10461	Peucedanum praeruptorum	Antibacterial
10462	Peucedanum praeruptorum	Antifungal
10463	Peucedanum praeruptorum	Carminative
10464	Peucedanum praeruptorum	Expectorant
10465	Peucedanum praeruptorum	Febrifuge
10466	Peumus boldus	Analgesic
10467	Peumus boldus	Antiseptic
10468	Peumus boldus	Bitter
10469	Peumus boldus	Cholagogue
10470	Peumus boldus	Diuretic
10471	Peumus boldus	Stimulant
10472	Peumus boldus	Tonic
10473	Phaseolus lunatus	Astringent
10474	Phaseolus vulgaris	Cancer
10475	Phaseolus vulgaris	Diuretic
10476	Phaseolus vulgaris	Homeopathy
10477	Phaseolus vulgaris	Hypoglycaemic
10478	Phaseolus vulgaris	Hypotensive
10479	Phaseolus vulgaris	Narcotic
10480	Phellodendron amurense	Antibacterial
10481	Phellodendron amurense	Bitter
10482	Phellodendron amurense	Cholagogue
10483	Phellodendron amurense	Diuretic
10484	Phellodendron amurense	Expectorant
10485	Phellodendron amurense	Hypoglycaemic
10486	Phellodendron amurense	Ophthalmic
10487	Phellodendron amurense	Skin
10488	Phellodendron amurense	Stomachic
10489	Phellodendron amurense	Vasodilator
10490	Phellodendron chinense	Antibacterial
10491	Phellodendron chinense	Bitter
10492	Phellodendron chinense	Cholagogue
10493	Phellodendron chinense	Diuretic
10494	Phellodendron chinense	Expectorant
10495	Phellodendron chinense	Hypoglycaemic
10496	Phellodendron chinense	Ophthalmic
10497	Phellodendron chinense	Skin
10498	Phellodendron chinense	Stomachic
10499	Phellodendron chinense	Vasodilator
10500	Philadelphus lewisii	Antihaemorrhoidal
10501	Philadelphus lewisii	Antirheumatic
10502	Philadelphus lewisii	Poultice
10503	Philadelphus lewisii	Skin
10504	Phillyrea latifolia	Diuretic
10505	Phillyrea latifolia	Emmenagogue
10506	Phillyrea latifolia	Mouthwash
10507	Phoradendron leucarpum	Abortifacient
10508	Phoradendron leucarpum	Contraceptive
10509	Phoradendron leucarpum	Oxytoxic
10510	Photinia arbutifolia	Stomachic
10511	Photinia glabra	Anthelmintic
10512	Photinia serratifolia	Anodyne
10513	Photinia serratifolia	Aphrodisiac
10514	Photinia serratifolia	Diuretic
10515	Photinia serratifolia	Febrifuge
10516	Photinia serratifolia	Stimulant
10517	Photinia serratifolia	Tonic
10518	Phragmites australis	Antiasthmatic
10519	Phragmites australis	Antidote
10520	Phragmites australis	Antiemetic
10521	Phragmites australis	Antitussive
10522	Phragmites australis	Depurative
10523	Phragmites australis	Diuretic
10524	Phragmites australis	Febrifuge
10525	Phragmites australis	Lithontripic
10526	Phragmites australis	Refrigerant
10527	Phragmites australis	Sialagogue
10528	Phragmites australis	Stomachic
10529	Phragmites australis	Styptic
10530	Phryma leptostachya	Antirheumatic
10531	Phryma leptostachya	Depurative
10532	Phryma leptostachya	Febrifuge
10533	Phryma leptostachya	Poultice
10534	Phyla nodiflora	Anodyne
10535	Phyla nodiflora	Antibacterial
10536	Phyla nodiflora	Deobstruent
10537	Phyla nodiflora	Diuretic
10538	Phyla nodiflora	Emmenagogue
10539	Phyla nodiflora	Parasiticide
10540	Phyla nodiflora	Refrigerant
10541	Phyllocladus trichomanoides	Astringent
10542	Phyllostachys bambusoides	Antipyretic
10543	Phyllostachys edulis	Antiemetic
10544	Phyllostachys edulis	Antirheumatic
10545	Phyllostachys nigra	Antiemetic
10546	Phyllostachys nigra	Antitussive
10547	Phyllostachys nigra	Astringent
10548	Phyllostachys nigra	Depurative
10549	Phyllostachys nigra	Diuretic
10550	Phyllostachys nigra	Expectorant
10551	Phyllostachys nigra	Febrifuge
10552	Phyllostachys nigra	Sedative
10553	Phyllostachys nigra	Styptic
10554	Phyllostachys nigra henonis	Antiemetic
10555	Phyllostachys nigra henonis	Depurative
10556	Phyllostachys nigra henonis	Diuretic
10557	Phyllostachys nigra henonis	Expectorant
10558	Phyllostachys nigra henonis	Febrifuge
10559	Phyllostachys nigra henonis	Sedative
10560	Phyllostachys nigra punctata	Antiemetic
10561	Phyllostachys nigra punctata	Depurative
10562	Phyllostachys nigra punctata	Diuretic
10563	Phyllostachys nigra punctata	Expectorant
10564	Phyllostachys nigra punctata	Febrifuge
10565	Phyllostachys nigra punctata	Sedative
10566	Physalis alkekengi	Antiphlogistic
10567	Physalis alkekengi	Antitussive
10568	Physalis alkekengi	Aperient
10569	Physalis alkekengi	Diuretic
10570	Physalis alkekengi	Expectorant
10571	Physalis alkekengi	Febrifuge
10572	Physalis alkekengi	Homeopathy
10573	Physalis alkekengi	Lithontripic
10574	Physalis alkekengi franchetii	Aperient
10575	Physalis alkekengi franchetii	Diuretic
10576	Physalis alkekengi franchetii	Expectorant
10577	Physalis alkekengi franchetii	Febrifuge
10578	Physalis angulata	Diuretic
10579	Physalis angulata	Expectorant
10580	Physalis angulata	Febrifuge
10581	Physalis heterophylla	Antitumor
10582	Physalis heterophylla	Diuretic
10583	Physalis heterophylla	Poultice
10584	Physalis lanceolata	Analgesic
10585	Physalis lanceolata	Poultice
10586	Physalis minima	Appetizer
10587	Physalis minima	Bitter
10588	Physalis minima	Cancer
10589	Physalis minima	Diuretic
10590	Physalis minima	Laxative
10591	Physalis minima	Tonic
10592	Physalis peruviana	Diuretic
10593	Physalis peruviana	Vermifuge
10594	Physalis philadelphica	Ophthalmic
10595	Physalis pubescens	Antipyretic
10596	Physalis pubescens	Depurative
10597	Physalis pubescens	Diuretic
10598	Physalis pubescens	Pectoral
10599	Physalis pubescens	Vermifuge
10600	Physalis virginiana	Cancer
10601	Physalis virginiana	Miscellany
10602	Physalis viscosa	Aperient
10603	Physalis viscosa	Diuretic
